symbol,t,has_h4,has_h1,has_m15,h4_open,h4_high,h4_low,h4_close,h4_volume,h1_open,h1_high,h1_low,h1_close,h1_volume
GBPUSD,1756396800.0,1,1,0,1.3511322736740112,1.3530701398849487,1.3506578207015991,1.351643681526184,0.0,1.3515522480010986,1.3524662256240845,1.3514609336853027,1.3521369695663452,0.0
GBPUSD,1756400400.0,1,1,0,1.3511322736740112,1.3530701398849487,1.3506578207015991,1.351643681526184,0.0,1.3523565530776978,1.3530701398849487,1.3518993854522705,1.3521188497543335,0.0
GBPUSD,1756404000.0,1,1,0,1.3511322736740112,1.3530701398849487,1.3506578207015991,1.351643681526184,0.0,1.3522651195526123,1.3522651195526123,1.3514426946640015,1.351643681526184,0.0
GBPUSD,1756407600.0,1,1,0,1.3517714738845825,1.3517714738845825,1.350694179534912,1.3507490158081055,0.0,1.3517714738845825,1.3517714738845825,1.3511322736740112,1.3512600660324097,0.0
GBPUSD,1756411200.0,1,1,0,1.3517714738845825,1.3517714738845825,1.350694179534912,1.3507490158081055,0.0,1.3511687517166138,1.3513330221176147,1.3507671356201172,1.3513330221176147,0.0
GBPUSD,1756414800.0,1,1,0,1.3517714738845825,1.3517714738845825,1.350694179534912,1.3507490158081055,0.0,1.3516618013381958,1.351698398590088,1.3508037328720093,1.3510775566101074,0.0
GBPUSD,1756418400.0,1,1,0,1.3517714738845825,1.3517714738845825,1.350694179534912,1.3507490158081055,0.0,1.3510591983795166,1.3512235879898071,1.350694179534912,1.3507490158081055,0.0
GBPUSD,1756422000.0,1,1,0,1.3507671356201172,1.351186990737915,1.3495277166366577,1.35023832321167,0.0,1.3507671356201172,1.351186990737915,1.3507671356201172,1.3509496450424194,0.0
GBPUSD,1756425600.0,1,1,0,1.3507671356201172,1.351186990737915,1.3495277166366577,1.35023832321167,0.0,1.3509862422943115,1.3511505126953125,1.3504024744033813,1.3509132862091064,0.0
GBPUSD,1756429200.0,1,1,0,1.3507671356201172,1.351186990737915,1.3495277166366577,1.35023832321167,0.0,1.3509132862091064,1.351186990737915,1.3495277166366577,1.349837303161621,0.0
GBPUSD,1756432800.0,1,1,0,1.3507671356201172,1.351186990737915,1.3495277166366577,1.35023832321167,0.0,1.3499830961227417,1.3504936695098877,1.3499830961227417,1.35023832321167,0.0
GBPUSD,1756436400.0,1,1,0,1.3501471281051636,1.3503841161727905,1.3490543365478516,1.34916353225708,0.0,1.3501471281051636,1.3502748012542725,1.3495277166366577,1.3498737812042236,0.0
GBPUSD,1756440000.0,1,1,0,1.3501471281051636,1.3503841161727905,1.3490543365478516,1.34916353225708,0.0,1.3499467372894287,1.3503477573394775,1.3495094776153564,1.3503477573394775,0.0
GBPUSD,1756443600.0,1,1,0,1.3501471281051636,1.3503841161727905,1.3490543365478516,1.34916353225708,0.0,1.3503477573394775,1.3503841161727905,1.3493273258209229,1.3500195741653442,0.0
GBPUSD,1756447200.0,1,1,0,1.3501471281051636,1.3503841161727905,1.3490543365478516,1.34916353225708,0.0,1.350074291229248,1.3501653671264648,1.3490543365478516,1.34916353225708,0.0
GBPUSD,1756450800.0,1,1,0,1.3492544889450073,1.3494912385940552,1.3455146551132202,1.3462210893630981,0.0,1.3492544889450073,1.3494912385940552,1.3485630750656128,1.3492544889450073,0.0
GBPUSD,1756454400.0,1,1,0,1.3492544889450073,1.3494912385940552,1.3455146551132202,1.3462210893630981,0.0,1.348981499671936,1.3494548797607422,1.3471097946166992,1.3477634191513062,0.0
GBPUSD,1756458000.0,1,1,0,1.3492544889450073,1.3494912385940552,1.3455146551132202,1.3462210893630981,0.0,1.3478360176086426,1.3479087352752686,1.3461849689483643,1.3461849689483643,0.0
GBPUSD,1756461600.0,1,1,0,1.3492544889450073,1.3494912385940552,1.3455146551132202,1.3462210893630981,0.0,1.3457320928573608,1.3465656042099,1.3455146551132202,1.3462210893630981,0.0
GBPUSD,1756465200.0,1,1,0,1.3460942506790161,1.35111403465271,1.3447909355163574,1.35111403465271,0.0,1.3460942506790161,1.3460942506790161,1.345152735710144,1.3453699350357056,0.0
GBPUSD,1756468800.0,1,1,0,1.3460942506790161,1.35111403465271,1.3447909355163574,1.35111403465271,0.0,1.3454604148864746,1.3463118076324463,1.3448452949523926,1.3460218906402588,0.0
GBPUSD,1756472400.0,1,1,0,1.3460942506790161,1.35111403465271,1.3447909355163574,1.35111403465271,0.0,1.3461849689483643,1.3469102382659912,1.3447909355163574,1.3469102382659912,0.0
GBPUSD,1756476000.0,1,1,0,1.3460942506790161,1.35111403465271,1.3447909355163574,1.35111403465271,0.0,1.3470189571380615,1.35111403465271,1.3470189571380615,1.35111403465271,0.0
GBPUSD,1756479600.0,1,1,0,1.3509680032730103,1.3514609336853027,1.3500559329986572,1.3510956764221191,0.0,1.3509680032730103,1.3514609336853027,1.3503841161727905,1.3508219718933105,0.0
GBPUSD,1756483200.0,1,1,0,1.3509680032730103,1.3514609336853027,1.3500559329986572,1.3510956764221191,0.0,1.3508949279785156,1.3513513803482056,1.3501288890838623,1.3508219718933105,0.0
GBPUSD,1756486800.0,1,1,0,1.3509680032730103,1.3514609336853027,1.3500559329986572,1.3510956764221191,0.0,1.3506395816802979,1.350785493850708,1.3502565622329712,1.3503477573394775,0.0
GBPUSD,1756490400.0,1,1,0,1.3509680032730103,1.3514609336853027,1.3500559329986572,1.3510956764221191,0.0,1.3502748012542725,1.3510956764221191,1.3500559329986572,1.3510956764221191,0.0
GBPUSD,1756494000.0,1,1,0,1.3511322736740112,1.351698398590088,1.350074291229248,1.3501653671264648,0.0,1.3511322736740112,1.3515704870224,1.350584864616394,1.3515704870224,0.0
GBPUSD,1756497600.0,1,1,0,1.3511322736740112,1.351698398590088,1.350074291229248,1.3501653671264648,0.0,1.351698398590088,1.351698398590088,1.350074291229248,1.3501471281051636,0.0
GBPUSD,1756501200.0,1,1,0,1.3511322736740112,1.351698398590088,1.350074291229248,1.3501653671264648,0.0,1.3501653671264648,1.3501653671264648,1.3501653671264648,1.3501653671264648,0.0
GBPUSD,1756681200.0,1,1,0,1.350311279296875,1.3529053926467896,1.350201964378357,1.3527772426605225,0.0,1.350311279296875,1.3505666255950928,1.350201964378357,1.3503477573394775,0.0
GBPUSD,1756684800.0,1,1,0,1.350311279296875,1.3529053926467896,1.350201964378357,1.3527772426605225,0.0,1.3502748012542725,1.3519724607467651,1.3502748012542725,1.3519177436828613,0.0
GBPUSD,1756688400.0,1,1,0,1.350311279296875,1.3529053926467896,1.350201964378357,1.3527772426605225,0.0,1.3519724607467651,1.3519724607467651,1.3506578207015991,1.351278305053711,0.0
GBPUSD,1756692000.0,1,1,0,1.350311279296875,1.3529053926467896,1.350201964378357,1.3527772426605225,0.0,1.3514792919158936,1.3529053926467896,1.3514609336853027,1.3527772426605225,0.0
GBPUSD,1756695600.0,1,1,0,1.3528504371643066,1.3540594577789307,1.3517167568206787,1.353234887123108,0.0,1.3528504371643066,1.3528504371643066,1.3520822525024414,1.3523746728897095,0.0
GBPUSD,1756699200.0,1,1,0,1.3528504371643066,1.3540594577789307,1.3517167568206787,1.353234887123108,0.0,1.3523746728897095,1.3523746728897095,1.3517167568206787,1.351862907409668,0.0
GBPUSD,1756702800.0,1,1,0,1.3528504371643066,1.3540594577789307,1.3517167568206787,1.353234887123108,0.0,1.3518811464309692,1.3527954816818237,1.3518811464309692,1.35255765914917,0.0
GBPUSD,1756706400.0,1,1,0,1.3528504371643066,1.3540594577789307,1.3517167568206787,1.353234887123108,0.0,1.3526124954223633,1.3540594577789307,1.3523746728897095,1.353234887123108,0.0
GBPUSD,1756710000.0,1,1,0,1.3530701398849487,1.3537112474441528,1.3515340089797974,1.3524662256240845,0.0,1.3530701398849487,1.3534730672836304,1.3515340089797974,1.3531067371368408,0.0
GBPUSD,1756713600.0,1,1,0,1.3530701398849487,1.3537112474441528,1.3515340089797974,1.3524662256240845,0.0,1.3530884981155396,1.3536561727523804,1.3525760173797607,1.3536012172698975,0.0
GBPUSD,1756717200.0,1,1,0,1.3530701398849487,1.3537112474441528,1.3515340089797974,1.3524662256240845,0.0,1.3536561727523804,1.3537112474441528,1.352539300918579,1.3531067371368408,0.0
GBPUSD,1756720800.0,1,1,0,1.3530701398849487,1.3537112474441528,1.3515340089797974,1.3524662256240845,0.0,1.3530151844024658,1.353417992591858,1.3524296283721924,1.3524662256240845,0.0
GBPUSD,1756724400.0,1,1,0,1.3526124954223633,1.354976773262024,1.3523930311203003,1.354830026626587,0.0,1.3526124954223633,1.3533447980880737,1.3523930311203003,1.3524478673934937,0.0
GBPUSD,1756728000.0,1,1,0,1.3526124954223633,1.354976773262024,1.3523930311203003,1.354830026626587,0.0,1.352649211883545,1.3533447980880737,1.3524113893508911,1.3533082008361816,0.0
GBPUSD,1756731600.0,1,1,0,1.3526124954223633,1.354976773262024,1.3523930311203003,1.354830026626587,0.0,1.3533082008361816,1.3544812202453613,1.353143334388733,1.353747844696045,0.0
GBPUSD,1756735200.0,1,1,0,1.3526124954223633,1.354976773262024,1.3523930311203003,1.354830026626587,0.0,1.3535646200180054,1.354976773262024,1.3535646200180054,1.354830026626587,0.0
GBPUSD,1756738800.0,1,1,0,1.3547931909561157,1.354958415031433,1.3538578748703003,1.3543895483016968,0.0,1.3547931909561157,1.354958415031433,1.3538578748703003,1.3541878461837769,0.0
GBPUSD,1756742400.0,1,1,0,1.3547931909561157,1.354958415031433,1.3538578748703003,1.3543895483016968,0.0,1.3540961742401123,1.3545730113983154,1.3540961742401123,1.3541878461837769,0.0
GBPUSD,1756746000.0,1,1,0,1.3547931909561157,1.354958415031433,1.3538578748703003,1.3543895483016968,0.0,1.354224443435669,1.3542977571487427,1.3540778160095215,1.3542977571487427,0.0
GBPUSD,1756749600.0,1,1,0,1.3547931909561157,1.354958415031433,1.3538578748703003,1.3543895483016968,0.0,1.3542977571487427,1.3544628620147705,1.354169487953186,1.3543895483016968,0.0
GBPUSD,1756753200.0,1,1,0,1.3544262647628784,1.3550318479537964,1.3538211584091187,1.3545364141464233,0.0,1.3544262647628784,1.3549952507019043,1.3544262647628784,1.3548483848571777,0.0
GBPUSD,1756756800.0,1,1,0,1.3544262647628784,1.3550318479537964,1.3538211584091187,1.3545364141464233,0.0,1.354976773262024,1.3550318479537964,1.354609727859497,1.3546648025512695,0.0
GBPUSD,1756760400.0,1,1,0,1.3544262647628784,1.3550318479537964,1.3538211584091187,1.3545364141464233,0.0,1.3545546531677246,1.354628086090088,1.3538211584091187,1.3544446229934692,0.0
GBPUSD,1756764000.0,1,1,0,1.3544262647628784,1.3550318479537964,1.3538211584091187,1.3545364141464233,0.0,1.3545913696289062,1.354921817779541,1.3544628620147705,1.3545364141464233,0.0
GBPUSD,1756767600.0,1,1,0,1.3545913696289062,1.354976773262024,1.3524844646453857,1.3529785871505737,0.0,1.3545913696289062,1.354976773262024,1.3544628620147705,1.3547013998031616,0.0
GBPUSD,1756771200.0,1,1,0,1.3545913696289062,1.354976773262024,1.3524844646453857,1.3529785871505737,0.0,1.3546831607818604,1.3547931909561157,1.3535280227661133,1.3538029193878174,0.0
GBPUSD,1756774800.0,1,1,0,1.3545913696289062,1.354976773262024,1.3524844646453857,1.3529785871505737,0.0,1.3535828590393066,1.3541878461837769,1.3534914255142212,1.3536745309829712,0.0
GBPUSD,1756778400.0,1,1,0,1.3545913696289062,1.354976773262024,1.3524844646453857,1.3529785871505737,0.0,1.3535828590393066,1.353692889213562,1.3524844646453857,1.3529785871505737,0.0
GBPUSD,1756782000.0,1,1,0,1.353051781654358,1.3533813953399658,1.3521369695663452,1.353033423423767,0.0,1.353051781654358,1.353051781654358,1.3525028228759766,1.352649211883545,0.0
GBPUSD,1756785600.0,1,1,0,1.353051781654358,1.3533813953399658,1.3521369695663452,1.353033423423767,0.0,1.352630853652954,1.3530151844024658,1.3523198366165161,1.3527954816818237,0.0
GBPUSD,1756789200.0,1,1,0,1.353051781654358,1.3533813953399658,1.3521369695663452,1.353033423423767,0.0,1.3527772426605225,1.3531250953674316,1.3521369695663452,1.3521736860275269,0.0
GBPUSD,1756792800.0,1,1,0,1.353051781654358,1.3533813953399658,1.3521369695663452,1.353033423423767,0.0,1.3523746728897095,1.3533813953399658,1.3522467613220215,1.353033423423767,0.0
GBPUSD,1756796400.0,1,1,0,1.353143334388733,1.353143334388733,1.3373990058898926,1.3381685018539429,0.0,1.353143334388733,1.353143334388733,1.339566707611084,1.3401232957839966,0.0
GBPUSD,1756800000.0,1,1,0,1.353143334388733,1.353143334388733,1.3373990058898926,1.3381685018539429,0.0,1.3405544757843018,1.3431291580200195,1.3376315832138062,1.341381549835205,0.0
GBPUSD,1756803600.0,1,1,0,1.353143334388733,1.353143334388733,1.3373990058898926,1.3381685018539429,0.0,1.3413456678390503,1.341597557067871,1.3385626077651978,1.3401411771774292,0.0
GBPUSD,1756807200.0,1,1,0,1.353143334388733,1.353143334388733,1.3373990058898926,1.3381685018539429,0.0,1.3392080068588257,1.340105414390564,1.3373990058898926,1.3381685018539429,0.0
GBPUSD,1756810800.0,1,1,0,1.3379716873168945,1.341813564300537,1.3342050313949585,1.33969247341156,0.0,1.3379716873168945,1.3384193181991577,1.3370413780212402,1.3384193181991577,0.0
GBPUSD,1756814400.0,1,1,0,1.3379716873168945,1.341813564300537,1.3342050313949585,1.33969247341156,0.0,1.3384552001953125,1.3395488262176514,1.3342050313949585,1.335309624671936,0.0
GBPUSD,1756818000.0,1,1,0,1.3379716873168945,1.341813564300537,1.3342050313949585,1.33969247341156,0.0,1.3347035646438599,1.339566707611084,1.3345255851745605,1.3392797708511353,0.0
GBPUSD,1756821600.0,1,1,0,1.3379716873168945,1.341813564300537,1.3342050313949585,1.33969247341156,0.0,1.3401232957839966,1.341813564300537,1.3394591808319092,1.33969247341156,0.0
GBPUSD,1756825200.0,1,1,0,1.3398001194000244,1.3399975299835205,1.3375600576400757,1.337882161140442,0.0,1.3398001194000244,1.3399975299835205,1.3376137018203735,1.3389748334884644,0.0
GBPUSD,1756828800.0,1,1,0,1.3398001194000244,1.3399975299835205,1.3375600576400757,1.337882161140442,0.0,1.3391900062561035,1.3392976522445679,1.338329792022705,1.3392080068588257,0.0
GBPUSD,1756832400.0,1,1,0,1.3398001194000244,1.3399975299835205,1.3375600576400757,1.337882161140442,0.0,1.3391003608703613,1.3392976522445679,1.3384193181991577,1.3384193181991577,0.0
GBPUSD,1756836000.0,1,1,0,1.3398001194000244,1.3399975299835205,1.3375600576400757,1.337882161140442,0.0,1.3385984897613525,1.3386164903640747,1.3375600576400757,1.337882161140442,0.0
GBPUSD,1756839600.0,1,1,0,1.3381685018539429,1.3406982421875,1.3379716873168945,1.33879554271698,0.0,1.3381685018539429,1.3391900062561035,1.3379716873168945,1.3389928340911865,0.0
GBPUSD,1756843200.0,1,1,0,1.3381685018539429,1.3406982421875,1.3379716873168945,1.33879554271698,0.0,1.3392797708511353,1.3397462368011475,1.3390285968780518,1.3395488262176514,0.0
GBPUSD,1756846800.0,1,1,0,1.3381685018539429,1.3406982421875,1.3379716873168945,1.33879554271698,0.0,1.3396027088165283,1.3406982421875,1.3389211893081665,1.3394770622253418,0.0
GBPUSD,1756850400.0,1,1,0,1.3381685018539429,1.3406982421875,1.3379716873168945,1.33879554271698,0.0,1.3394052982330322,1.339620590209961,1.3387418985366821,1.33879554271698,0.0
GBPUSD,1756854000.0,1,1,0,1.3388135433197021,1.3388135433197021,1.3364516496658325,1.3366124629974365,0.0,1.3388135433197021,1.3388135433197021,1.3382760286331177,1.3382940292358398,0.0
GBPUSD,1756857600.0,1,1,0,1.3388135433197021,1.3388135433197021,1.3364516496658325,1.3366124629974365,0.0,1.338311791419983,1.338311791419983,1.3373990058898926,1.3376137018203735,0.0
GBPUSD,1756861200.0,1,1,0,1.3388135433197021,1.3388135433197021,1.3364516496658325,1.3366124629974365,0.0,1.3377211093902588,1.3377211093902588,1.336844801902771,1.337005615234375,0.0
GBPUSD,1756864800.0,1,1,0,1.3388135433197021,1.3388135433197021,1.3364516496658325,1.3366124629974365,0.0,1.337005615234375,1.3375064134597778,1.3364516496658325,1.3366124629974365,0.0
GBPUSD,1756868400.0,1,1,0,1.3367911577224731,1.3390824794769287,1.3360053300857544,1.3377031087875366,0.0,1.3367911577224731,1.3370771408081055,1.3362553119659424,1.3362553119659424,0.0
GBPUSD,1756872000.0,1,1,0,1.3367911577224731,1.3390824794769287,1.3360053300857544,1.3377031087875366,0.0,1.3361660242080688,1.337095022201538,1.336112380027771,1.337005615234375,0.0
GBPUSD,1756875600.0,1,1,0,1.3367911577224731,1.3390824794769287,1.3360053300857544,1.3377031087875366,0.0,1.3369877338409424,1.337327480316162,1.3360053300857544,1.336290955543518,0.0
GBPUSD,1756879200.0,1,1,0,1.3367911577224731,1.3390824794769287,1.3360053300857544,1.3377031087875366,0.0,1.3362730741500854,1.3390824794769287,1.3362730741500854,1.3377031087875366,0.0
GBPUSD,1756882800.0,1,1,0,1.3378105163574219,1.3415435552597046,1.333653450012207,1.3404645919799805,0.0,1.3378105163574219,1.3378105163574219,1.333653450012207,1.3366303443908691,0.0
GBPUSD,1756886400.0,1,1,0,1.3378105163574219,1.3415435552597046,1.333653450012207,1.3404645919799805,0.0,1.3372201919555664,1.3407881259918213,1.3369340896606445,1.3407881259918213,0.0
GBPUSD,1756890000.0,1,1,0,1.3378105163574219,1.3415435552597046,1.333653450012207,1.3404645919799805,0.0,1.3412197828292847,1.3415435552597046,1.3403208255767822,1.3408420085906982,0.0
GBPUSD,1756893600.0,1,1,0,1.3378105163574219,1.3415435552597046,1.333653450012207,1.3404645919799805,0.0,1.3406083583831787,1.3411117792129517,1.339638590812683,1.3404645919799805,0.0
GBPUSD,1756897200.0,1,1,0,1.3404465913772583,1.3446824550628662,1.3399077653884888,1.3433998823165894,0.0,1.3404465913772583,1.3412916660308838,1.3399077653884888,1.3412916660308838,0.0
GBPUSD,1756900800.0,1,1,0,1.3404465913772583,1.3446824550628662,1.3399077653884888,1.3433998823165894,0.0,1.341309666633606,1.3427504301071167,1.3410937786102295,1.3424980640411377,0.0
GBPUSD,1756904400.0,1,1,0,1.3404465913772583,1.3446824550628662,1.3399077653884888,1.3433998823165894,0.0,1.342371940612793,1.3433817625045776,1.3411837816238403,1.3418855667114258,0.0
GBPUSD,1756908000.0,1,1,0,1.3404465913772583,1.3446824550628662,1.3399077653884888,1.3433998823165894,0.0,1.3427504301071167,1.3446824550628662,1.3426964282989502,1.3433998823165894,0.0
GBPUSD,1756911600.0,1,1,0,1.3432193994522095,1.3458225727081299,1.3432012796401978,1.344212532043457,0.0,1.3432193994522095,1.3453699350357056,1.3432012796401978,1.3447909355163574,0.0
GBPUSD,1756915200.0,1,1,0,1.3432193994522095,1.3458225727081299,1.3432012796401978,1.344212532043457,0.0,1.3447909355163574,1.3452250957489014,1.3445197343826294,1.3450260162353516,0.0
GBPUSD,1756918800.0,1,1,0,1.3432193994522095,1.3458225727081299,1.3432012796401978,1.344212532043457,0.0,1.3452250957489014,1.3458225727081299,1.3441040515899658,1.3441762924194336,0.0
GBPUSD,1756922400.0,1,1,0,1.3432193994522095,1.3458225727081299,1.3432012796401978,1.344212532043457,0.0,1.3438873291015625,1.3447548151016235,1.3438873291015625,1.344212532043457,0.0
GBPUSD,1756926000.0,1,1,0,1.3441221714019775,1.3446643352508545,1.3435803651809692,1.3439595699310303,0.0,1.3441221714019775,1.3441944122314453,1.3435803651809692,1.3439054489135742,0.0
GBPUSD,1756929600.0,1,1,0,1.3441221714019775,1.3446643352508545,1.3435803651809692,1.3439595699310303,0.0,1.343977689743042,1.3446643352508545,1.3438512086868286,1.3444656133651733,0.0
GBPUSD,1756933200.0,1,1,0,1.3441221714019775,1.3446643352508545,1.3435803651809692,1.3439595699310303,0.0,1.3443208932876587,1.344573974609375,1.344085931777954,1.344212532043457,0.0
GBPUSD,1756936800.0,1,1,0,1.3441221714019775,1.3446643352508545,1.3435803651809692,1.3439595699310303,0.0,1.344031810760498,1.344266653060913,1.3439414501190186,1.3439595699310303,0.0
GBPUSD,1756940400.0,1,1,0,1.344031810760498,1.344881296157837,1.343021035194397,1.3431291580200195,0.0,1.344031810760498,1.3443208932876587,1.3438692092895508,1.3441582918167114,0.0
GBPUSD,1756944000.0,1,1,0,1.344031810760498,1.344881296157837,1.343021035194397,1.3431291580200195,0.0,1.344031810760498,1.3444112539291382,1.3436707258224487,1.3443028926849365,0.0
GBPUSD,1756947600.0,1,1,0,1.344031810760498,1.344881296157837,1.343021035194397,1.3431291580200195,0.0,1.3441944122314453,1.344881296157837,1.3435442447662354,1.3438512086868286,0.0
GBPUSD,1756951200.0,1,1,0,1.344031810760498,1.344881296157837,1.343021035194397,1.3431291580200195,0.0,1.3437608480453491,1.3437608480453491,1.343021035194397,1.3431291580200195,0.0
GBPUSD,1756954800.0,1,1,0,1.3430931568145752,1.3440680503845215,1.342480182647705,1.343562364578247,0.0,1.3430931568145752,1.3431833982467651,1.3426964282989502,1.3428946733474731,0.0
GBPUSD,1756958400.0,1,1,0,1.3430931568145752,1.3440680503845215,1.342480182647705,1.343562364578247,0.0,1.3429489135742188,1.3430570363998413,1.3425341844558716,1.3427865505218506,0.0
GBPUSD,1756962000.0,1,1,0,1.3430931568145752,1.3440680503845215,1.342480182647705,1.343562364578247,0.0,1.3427504301071167,1.3430390357971191,1.342480182647705,1.3428586721420288,0.0
GBPUSD,1756965600.0,1,1,0,1.3430931568145752,1.3440680503845215,1.342480182647705,1.343562364578247,0.0,1.3431472778320312,1.3440680503845215,1.342984914779663,1.343562364578247,0.0
GBPUSD,1756969200.0,1,1,0,1.3434358835220337,1.3459855318069458,1.341705560684204,1.344935655593872,0.0,1.3434358835220337,1.3439054489135742,1.341705560684204,1.3427144289016724,0.0
GBPUSD,1756972800.0,1,1,0,1.3434358835220337,1.3459855318069458,1.341705560684204,1.344935655593872,0.0,1.3428045511245728,1.345569133758545,1.3428045511245728,1.3454241752624512,0.0
GBPUSD,1756976400.0,1,1,0,1.3434358835220337,1.3459855318069458,1.341705560684204,1.344935655593872,0.0,1.3453155755996704,1.3459855318069458,1.3435983657836914,1.344085931777954,0.0
GBPUSD,1756980000.0,1,1,0,1.3434358835220337,1.3459855318069458,1.341705560684204,1.344935655593872,0.0,1.3438873291015625,1.3455508947372437,1.3437970876693726,1.344935655593872,0.0
GBPUSD,1756983600.0,1,1,0,1.3447185754776,1.3448271751403809,1.3417775630950928,1.3427504301071167,0.0,1.3447185754776,1.3447185754776,1.3425521850585938,1.3432915210723877,0.0
GBPUSD,1756987200.0,1,1,0,1.3447185754776,1.3448271751403809,1.3417775630950928,1.3427504301071167,0.0,1.3435803651809692,1.3448271751403809,1.342480182647705,1.3441582918167114,0.0
GBPUSD,1756990800.0,1,1,0,1.3447185754776,1.3448271751403809,1.3417775630950928,1.3427504301071167,0.0,1.3442847728729248,1.3446462154388428,1.3427504301071167,1.3442305326461792,0.0
GBPUSD,1756994400.0,1,1,0,1.3447185754776,1.3448271751403809,1.3417775630950928,1.3427504301071167,0.0,1.3431652784347534,1.3437970876693726,1.3417775630950928,1.3427504301071167,0.0
GBPUSD,1756998000.0,1,1,0,1.3427685499191284,1.3440680503845215,1.341849684715271,1.3426783084869385,0.0,1.3427685499191284,1.3440680503845215,1.3427324295043945,1.3439054489135742,0.0
GBPUSD,1757001600.0,1,1,0,1.3427685499191284,1.3440680503845215,1.341849684715271,1.3426783084869385,0.0,1.3438873291015625,1.3438873291015625,1.341849684715271,1.3421378135681152,0.0
GBPUSD,1757005200.0,1,1,0,1.3427685499191284,1.3440680503845215,1.341849684715271,1.3426783084869385,0.0,1.34217369556427,1.342624306678772,1.3420838117599487,1.3422638177871704,0.0
GBPUSD,1757008800.0,1,1,0,1.3427685499191284,1.3440680503845215,1.341849684715271,1.3426783084869385,0.0,1.3422818183898926,1.3431833982467651,1.3422818183898926,1.3426783084869385,0.0
GBPUSD,1757012400.0,1,1,0,1.3427504301071167,1.3437789678573608,1.3422459363937378,1.3433998823165894,0.0,1.3427504301071167,1.3436707258224487,1.3427324295043945,1.3435442447662354,0.0
GBPUSD,1757016000.0,1,1,0,1.3427504301071167,1.3437789678573608,1.3422459363937378,1.3433998823165894,0.0,1.343562364578247,1.3437789678573608,1.3433096408843994,1.3435261249542236,0.0
GBPUSD,1757019600.0,1,1,0,1.3427504301071167,1.3437789678573608,1.3422459363937378,1.3433998823165894,0.0,1.342371940612793,1.3436886072158813,1.3422459363937378,1.3433637619018555,0.0
GBPUSD,1757023200.0,1,1,0,1.3427504301071167,1.3437789678573608,1.3422459363937378,1.3433998823165894,0.0,1.3434721231460571,1.3436164855957031,1.3433637619018555,1.3433998823165894,0.0
GBPUSD,1757026800.0,1,1,0,1.343508243560791,1.3457320928573608,1.3433998823165894,1.3453518152236938,0.0,1.343508243560791,1.3445016145706177,1.3433998823165894,1.3444474935531616,0.0
GBPUSD,1757030400.0,1,1,0,1.343508243560791,1.3457320928573608,1.3433998823165894,1.3453518152236938,0.0,1.344483494758606,1.344971776008606,1.3442847728729248,1.344971776008606,0.0
GBPUSD,1757034000.0,1,1,0,1.343508243560791,1.3457320928573608,1.3433998823165894,1.3453518152236938,0.0,1.3451708555221558,1.3454604148864746,1.3447185754776,1.3452612161636353,0.0
GBPUSD,1757037600.0,1,1,0,1.343508243560791,1.3457320928573608,1.3433998823165894,1.3453518152236938,0.0,1.345152735710144,1.3457320928573608,1.3450984954833984,1.3453518152236938,0.0
GBPUSD,1757041200.0,1,1,0,1.345279335975647,1.3471460342407227,1.3448994159698486,1.345876932144165,0.0,1.345279335975647,1.3455508947372437,1.345243215560913,1.3454241752624512,0.0
GBPUSD,1757044800.0,1,1,0,1.345279335975647,1.3471460342407227,1.3448994159698486,1.345876932144165,0.0,1.3454604148864746,1.345496654510498,1.3448994159698486,1.3450803756713867,0.0
GBPUSD,1757048400.0,1,1,0,1.345279335975647,1.3471460342407227,1.3448994159698486,1.345876932144165,0.0,1.345062255859375,1.346329927444458,1.344971776008606,1.3462210893630981,0.0
GBPUSD,1757052000.0,1,1,0,1.345279335975647,1.3471460342407227,1.3448994159698486,1.345876932144165,0.0,1.3460036516189575,1.3471460342407227,1.3456957340240479,1.345876932144165,0.0
GBPUSD,1757055600.0,1,1,0,1.3457682132720947,1.3485630750656128,1.3451164960861206,1.3479268550872803,0.0,1.3457682132720947,1.3465837240219116,1.3451164960861206,1.3465837240219116,0.0
GBPUSD,1757059200.0,1,1,0,1.3457682132720947,1.3485630750656128,1.3451164960861206,1.3479268550872803,0.0,1.3463480472564697,1.3472368717193604,1.3463480472564697,1.347091555595398,0.0
GBPUSD,1757062800.0,1,1,0,1.3457682132720947,1.3485630750656128,1.3451164960861206,1.3479268550872803,0.0,1.346928358078003,1.3481448888778687,1.3468376398086548,1.3481448888778687,0.0
GBPUSD,1757066400.0,1,1,0,1.3457682132720947,1.3485630750656128,1.3451164960861206,1.3479268550872803,0.0,1.3481448888778687,1.3485630750656128,1.3479268550872803,1.3479268550872803,0.0
GBPUSD,1757070000.0,1,1,0,1.3478178977966309,1.355380892753601,1.3457863330841064,1.3520822525024414,0.0,1.3478178977966309,1.3483994007110596,1.3463480472564697,1.3463480472564697,0.0
GBPUSD,1757073600.0,1,1,0,1.3478178977966309,1.355380892753601,1.3457863330841064,1.3520822525024414,0.0,1.3457863330841064,1.3528138399124146,1.3457863330841064,1.352027416229248,0.0
GBPUSD,1757077200.0,1,1,0,1.3478178977966309,1.355380892753601,1.3457863330841064,1.3520822525024414,0.0,1.3524478673934937,1.3549401760101318,1.3516253232955933,1.3549401760101318,0.0
GBPUSD,1757080800.0,1,1,0,1.3478178977966309,1.355380892753601,1.3457863330841064,1.3520822525024414,0.0,1.3546464443206787,1.355380892753601,1.3506031036376953,1.3520822525024414,0.0
